battery,distance,avg_speed,max_speed,battery_temp,ambient_temp,avg_voltage,avg_current,avg_throttle,avg_torque,elevation_gain,heating_power,aircon_power,efficiency
87.3,19.37,37.92,116.3,19.46,16.91,387.49,16.97,26.3,10.33,59.0,0.04,0.0,5.84
87.4,8.36,28.87,66.69,16.89,19.24,388.45,14.89,29.16,9.52,11.0,1.05,0.35,5.02
81.9,11.27,76.27,124.97,18.1,18.71,380.91,38.37,35.1,12.99,9.0,1.16,0.15,5.33
74.4,12.21,57.63,143.09,19.54,17.96,377.4,31.95,31.28,13.88,2.0,1.51,0.05,4.86
86.2,18.03,40.27,101.03,19.43,22.41,388.01,16.19,29.52,8.16,60.0,0.12,0.0,6.49
78.5,20.43,36.76,108.02,21.51,23.77,382.97,18.46,28.63,10.04,53.0,0.07,0.39,5.27
81.9,19.52,40.29,93.77,18.66,20.86,385.5,17.37,29.92,9.26,39.0,0.45,0.31,6.07
70.9,16.33,43.92,95.15,20.45,22.21,380.39,19.5,30.55,9.58,24.0,0.16,0.02,6.0
85.5,10.73,27.63,59.07,20.0,19.74,389.09,10.99,28.34,8.39,11.0,0.09,0.0,6.5
81.0,15.98,48.45,116.16,20.75,20.33,384.22,23.19,32.22,11.35,16.0,0.45,0.1,5.52
86.5,37.21,80.1,151.59,23.89,29.06,378.5,41.59,36.09,14.61,89.99,0.12,0.49,5.19
86.1,38.79,42.95,150.84,10.75,9.47,378.66,24.95,29.62,11.55,33.0,1.17,0.02,4.69
81.0,18.93,42.28,135.12,14.07,7.2,381.58,30.84,36.64,19.51,48.0,3.47,-0.01,3.66
67.4,19.4,44.21,152.26,10.51,4.97,370.17,30.1,29.59,12.31,19.0,1.74,0.0,4.11
45.1,16.59,20.22,130.48,16.57,10.13,379.73,12.93,14.11,6.06,100.0,0.7,0.01,4.37
67.4,24.27,46.66,109.93,6.43,2.45,371.33,26.87,30.94,13.6,56.26,2.0,0.0,4.76
67.3,32.22,39.81,112.48,8.46,10.17,369.42,19.83,29.41,10.43,70.0,1.46,0.0,5.51
70.0,54.18,54.85,135.08,5.28,5.77,361.42,28.14,29.25,11.4,133.0,1.04,0.01,5.58
84.8,47.84,85.57,137.32,7.74,4.42,364.68,53.48,38.31,18.7,167.99,1.57,0.0,4.52
38.9,10.21,48.83,123.45,14.78,5.92,360.34,27.3,23.88,10.3,8.0,1.25,0.01,5.05
73.4,37.06,41.36,94.94,21.33,5.94,378.76,17.32,6.66,8.12,160.99,0.8,0.0,6.35
57.0,2.76,28.1,72.47,20.0,5.21,375.17,16.83,28.39,9.43,1.0,1.47,0.0,4.49
85.5,60.97,57.44,138.42,8.78,3.49,367.99,32.58,28.84,13.17,150.0,1.77,0.01,4.9
85.1,19.24,38.01,141.05,9.45,2.69,381.34,24.87,27.58,11.68,15.0,2.34,0.01,4.11
67.5,19.23,45.3,133.47,11.98,3.1,372.36,26.4,31.53,11.89,9.0,1.45,0.0,4.72
52.8,19.25,44.39,149.35,14.14,3.44,365.38,27.85,29.84,12.08,11.0,1.27,0.0,4.47
82.8,15.81,51.32,122.31,4.63,5.05,375.23,30.51,31.83,13.4,28.0,2.44,0.0,4.57
85.8,16.43,50.52,130.03,7.15,4.33,379.48,29.68,28.56,11.8,28.0,2.31,0.0,4.59
72.7,12.34,31.68,126.4,11.55,8.63,376.78,19.28,23.94,9.45,26.0,1.57,0.02,4.45
55.7,15.84,54.85,135.36,7.96,4.12,365.19,34.45,30.67,12.29,38.0,2.78,0.0,4.44
84.4,16.86,50.62,113.98,12.19,8.71,380.75,28.21,32.11,13.25,47.0,1.7,0.0,4.79
72.1,18.71,60.5,142.23,8.71,5.71,366.83,40.73,33.55,15.99,42.0,1.94,0.0,4.16
53.4,9.33,34.61,106.32,10.3,5.78,367.65,21.79,25.74,10.32,14.0,1.3,0.0,4.4
45.4,13.5,47.58,131.89,11.8,5.71,359.25,29.46,29.51,12.35,42.0,1.08,0.0,4.6
33.4,14.7,65.74,133.8,13.81,5.7,348.74,38.18,33.24,14.46,34.0,1.2,0.0,5.05
52.9,19.23,47.14,133.83,2.81,2.64,361.09,31.84,31.46,14.09,10.0,2.17,0.0,4.25
34.4,17.53,52.41,151.75,6.93,3.15,351.77,33.5,34.36,13.51,13.0,1.14,0.0,4.63
31.5,15.83,58.87,151.23,13.24,4.79,346.72,41.09,31.15,14.3,41.0,1.49,0.01,4.23
84.2,14.86,58.11,119.74,5.16,1.09,376.21,35.15,32.83,14.22,28.0,3.43,0.0,4.46
72.1,15.24,50.03,114.69,7.17,4.29,370.0,30.93,33.23,13.07,28.0,2.41,0.0,4.45
52.6,14.24,64.44,148.61,5.86,2.19,358.56,43.92,32.53,14.98,61.0,2.98,0.0,4.22
77.4,7.03,46.21,103.74,11.83,4.19,384.04,29.29,32.23,12.95,9.0,2.44,0.0,4.19
73.9,2.06,25.29,63.81,11.0,5.61,383.06,20.94,25.13,14.02,6.0,2.94,0.03,3.17
85.4,15.42,40.75,125.98,12.5,7.62,381.95,24.78,27.53,11.29,30.0,1.83,0.0,4.39
72.1,38.72,48.87,109.54,7.62,7.2,369.44,24.52,26.92,11.42,101.0,1.36,0.01,5.48
83.8,17.46,44.37,106.84,9.49,-3.27,380.45,27.27,32.64,13.46,24.0,2.88,0.0,4.34
65.0,18.9,41.43,130.15,1.64,-0.87,364.64,25.9,30.9,13.97,15.0,1.16,0.0,4.53
